data_godzina, temperatura[st.C], przewodnosc[µS/cm], pH, tlen_rozpuszczony[mg/l]
"2024-04-08 15:00:28",15.4,1077.0,8.309999,10.519999
"2024-04-08 16:00:28",15.49,1086.0,8.309999,10.469999
"2024-04-08 17:00:28",15.589998,1091.0,8.349999,10.669998
"2024-04-08 18:00:28",15.629999,1088.0,8.339999,10.849998
"2024-04-08 19:00:28",15.639999,1086.0,8.32,10.779999
"2024-04-08 20:00:28",15.65,1080.0,8.349999,10.789999
"2024-04-08 21:00:28",15.639999,1091.0,8.339999,10.679998
"2024-04-08 22:00:28",15.639999,1105.0,8.33,10.589998
"2024-04-08 23:00:28",15.639999,1115.0,8.32,10.449999
"2024-04-09 00:00:28",15.65,1128.0,8.32,10.41
"2024-04-09 01:00:28",15.66,1140.0,8.32,10.269999
"2024-04-09 02:00:28",15.669998,1149.0,8.309999,10.15
"2024-04-09 03:00:28",15.66,1150.0,8.299999,9.98
"2024-04-09 04:00:28",15.619999,1149.0,8.29,9.98
"2024-04-09 05:00:28",15.559999,1148.0,8.29,9.87
"2024-04-09 06:00:28",15.49,1147.0,8.259999,9.75
"2024-04-09 07:00:28",15.419998,1147.0,8.259999,9.639999
"2024-04-09 08:00:28",15.349998,1146.0,8.2699995,9.509999
"2024-04-09 09:00:28",15.349998,1146.0,8.25,9.5199995
"2024-04-09 10:00:28",15.41,1145.0,8.29,9.86
"2024-04-09 11:00:28",15.509998,1145.0,8.299999,9.87
"2024-04-09 12:00:28",15.629999,1133.0,8.32,10.11
"2024-04-09 13:00:28",15.799999,1142.0,8.349999,10.24
"2024-04-09 14:00:28",15.959999,1149.0,8.379999,10.439999
"2024-04-09 15:00:28",16.089998,1151.0,8.4,10.599998
"2024-04-09 16:00:28",16.21,1149.0,8.41,10.689999
"2024-04-09 17:00:28",16.289999,1153.0,8.459999,10.959999
"2024-04-09 18:00:28",16.269999,1159.0,8.45,10.809999
"2024-04-09 19:00:28",16.25,1155.0,8.44,11.0
"2024-04-09 20:00:28",16.269999,1149.0,8.419999,10.799999
"2024-04-09 21:00:28",16.269999,1164.0,8.41,10.789999
"2024-04-09 22:00:28",16.259998,1164.0,8.389999,10.539999
"2024-04-09 23:00:28",16.25,1165.0,8.379999,10.49
"2024-04-10 00:00:28",16.25,1171.0,8.37,10.509998
"2024-04-10 01:00:28",16.25,1171.0,8.37,10.269999
"2024-04-10 02:00:28",16.269999,1165.0,8.349999,10.179999
"2024-04-10 03:00:28",16.269999,1159.0,8.339999,10.099999
"2024-04-10 04:00:28",16.22,1152.0,8.339999,9.959999
"2024-04-10 05:00:28",16.14,1147.0,8.33,9.809999
"2024-04-10 06:00:28",16.039999,1148.0,8.32,9.74
"2024-04-10 07:00:28",15.929998,1148.0,8.29,9.66
"2024-04-10 08:00:28",15.849998,1149.0,8.28,9.23
"2024-04-10 09:00:28",15.779999,1158.0,8.25,9.089999
"2024-04-10 10:00:28",15.689999,1153.0,8.29,9.259999
"2024-04-10 11:00:28",15.599998,1159.0,8.28,9.339999
"2024-04-10 12:00:28",15.559999,1168.0,8.29,9.41
"2024-04-10 13:00:28",15.509998,1149.0,8.29,9.36
"2024-04-10 14:00:28",15.48,1163.0,8.23,9.129999
"2024-04-10 15:00:28",15.449999,1175.0,8.32,9.54
"2024-04-10 16:00:28",15.439999,1181.0,8.309999,9.65
"2024-04-10 17:00:28",15.419998,1174.0,8.32,9.65
"2024-04-10 18:00:28",15.389999,1158.0,8.32,9.66
"2024-04-10 19:00:28",15.369999,1173.0,8.28,9.41
"2024-04-10 20:00:28",15.339998,1188.0,8.32,9.57
"2024-04-10 21:00:28",15.32,1193.0,8.299999,9.5199995
"2024-04-10 22:00:28",15.279999,1186.0,8.309999,9.549999
"2024-04-10 23:00:28",15.25,1177.0,8.309999,9.49
"2024-04-11 00:00:28",15.219999,1170.0,8.299999,9.44
"2024-04-11 01:00:28",15.189999,1169.0,8.299999,9.53
"2024-04-11 02:00:28",15.169998,1168.0,8.29,9.61
"2024-04-11 03:00:28",15.139999,1168.0,8.29,9.5199995
"2024-04-11 04:00:28",15.109999,1169.0,8.29,9.549999
"2024-04-11 05:00:28",15.08,1171.0,8.2699995,9.41
"2024-04-11 06:00:28",15.049999,1169.0,8.25,9.24
"2024-04-11 07:00:28",15.019999,1172.0,8.23,8.919999
"2024-04-11 08:00:28",15.0,1171.0,8.2,8.61
"2024-04-11 09:00:28",14.969999,1170.0,8.259999,9.41
"2024-04-11 10:00:28",15.059999,1176.0,8.2699995,9.559999
"2024-04-11 11:00:28",15.129999,1159.0,8.29,9.589999
"2024-04-11 12:00:28",15.179998,1129.0,8.28,9.69
"2024-04-11 12:01:16",15.179998,1129.0,8.28,9.69
"2024-04-11 13:00:28",15.419998,1165.0,8.28,9.65
"2024-04-11 13:01:06",15.419998,1165.0,8.28,9.65
"2024-04-11 14:00:28",15.589998,1171.0,8.309999,9.79
"2024-04-11 14:01:07",15.589998,1171.0,8.309999,9.79
"2024-04-11 15:00:28",15.75,1190.0,8.339999,10.339998
"2024-04-11 15:01:10",15.75,1190.0,8.339999,10.339998
"2024-04-11 16:00:28",15.809999,1186.0,8.36,10.459999
"2024-04-11 16:01:09",15.809999,1186.0,8.36,10.459999
"2024-04-11 17:00:28",15.839998,1183.0,8.379999,10.709999
"2024-04-11 17:01:13",15.839998,1183.0,8.379999,10.709999
"2024-04-11 18:00:28",15.839998,1177.0,8.389999,10.799999
"2024-04-11 18:01:39",15.839998,1177.0,8.389999,10.799999
"2024-04-11 19:00:28",15.83,1179.0,8.379999,10.82
"2024-04-11 19:01:03",15.83,1179.0,8.379999,10.82
"2024-04-11 20:00:28",15.789999,1178.0,8.379999,10.669998
"2024-04-11 20:01:08",15.789999,1178.0,8.379999,10.669998
"2024-04-11 21:00:28",15.75,1180.0,8.349999,10.689999
"2024-04-11 21:01:05",15.75,1180.0,8.349999,10.689999
"2024-04-11 22:00:28",15.709999,1177.0,8.339999,10.689999
"2024-04-11 22:01:11",15.709999,1177.0,8.339999,10.689999
"2024-04-11 23:00:28",15.679998,1175.0,8.349999,10.66
"2024-04-11 23:01:00",15.679998,1175.0,8.349999,10.66
"2024-04-12 00:00:28",15.65,1176.0,8.33,10.449999
"2024-04-12 00:01:07",15.65,1176.0,8.33,10.449999
"2024-04-12 01:00:28",15.619999,1174.0,8.32,10.41
"2024-04-12 01:01:07",15.619999,1174.0,8.32,10.41
"2024-04-12 02:00:28",15.599998,1174.0,8.309999,10.339998
"2024-04-12 02:01:13",15.599998,1174.0,8.309999,10.339998
"2024-04-12 03:00:28",15.58,1171.0,8.299999,10.289999
"2024-04-12 03:01:04",15.58,1171.0,8.299999,10.289999
"2024-04-12 04:00:28",15.58,1162.0,8.299999,10.059999
"2024-04-12 04:01:10",15.58,1162.0,8.299999,10.059999
"2024-04-12 05:00:28",15.559999,1171.0,8.29,9.87
"2024-04-12 05:01:13",15.559999,1171.0,8.29,9.87
"2024-04-12 06:00:28",15.539999,1173.0,8.28,10.03
"2024-04-12 06:01:03",15.539999,1173.0,8.28,10.03
"2024-04-12 07:00:28",15.49,1171.0,8.24,9.83
"2024-04-12 07:01:06",15.49,1171.0,8.24,9.83
"2024-04-12 08:00:28",15.439999,1168.0,8.2699995,9.809999
"2024-04-12 08:01:05",15.439999,1168.0,8.2699995,9.809999
"2024-04-12 09:00:28",15.439999,1170.0,8.169999,9.83
"2024-04-12 09:01:10",15.439999,1170.0,8.169999,9.83
"2024-04-12 10:00:28",15.5,1171.0,8.28,9.929999
"2024-04-12 10:01:06",15.5,1171.0,8.28,9.929999
"2024-04-12 11:00:28",15.629999,1183.0,8.29,10.03
"2024-04-12 11:01:01",15.629999,1183.0,8.29,10.03
"2024-04-12 12:00:28",15.799999,1189.0,8.309999,10.139999
"2024-04-12 12:01:09",15.799999,1189.0,8.309999,10.139999
"2024-04-12 13:00:28",15.91,1201.0,8.32,10.08
"2024-04-12 13:01:03",15.91,1201.0,8.32,10.08
"2024-04-12 14:00:28",16.089998,1200.0,8.37,10.629999
"2024-04-12 14:01:03",16.089998,1200.0,8.37,10.629999
"2024-04-12 15:00:28",16.21,1210.0,8.389999,10.959999
"2024-04-12 15:01:08",16.21,1210.0,8.389999,10.959999
"2024-04-12 16:00:28",16.289999,1215.0,8.4,11.059999
"2024-04-12 16:01:03",16.289999,1215.0,8.4,11.059999
"2024-04-12 17:00:28",16.349998,1207.0,8.41,11.129999
"2024-04-12 17:01:11",16.349998,1207.0,8.41,11.129999
"2024-04-12 18:00:28",16.32,1202.0,8.419999,11.24
"2024-04-12 18:01:08",16.32,1202.0,8.419999,11.24
"2024-04-12 19:00:28",16.32,1214.0,8.379999,10.839998
"2024-04-12 19:01:07",16.32,1214.0,8.379999,10.839998
"2024-04-12 20:00:28",16.32,1213.0,8.36,10.689999
"2024-04-12 20:01:02",16.32,1213.0,8.36,10.689999
"2024-04-12 21:00:28",16.31,1222.0,8.33,10.41
"2024-04-12 21:01:08",16.31,1222.0,8.33,10.41
"2024-04-12 22:00:28",16.23,1208.0,8.37,10.619999
"2024-04-12 22:01:05",16.23,1208.0,8.37,10.619999
"2024-04-12 23:00:28",16.179998,1211.0,8.36,10.75
"2024-04-12 23:01:09",16.179998,1211.0,8.36,10.75
"2024-04-13 00:00:28",16.15,1215.0,8.33,10.209999
"2024-04-13 00:01:09",16.15,1215.0,8.33,10.209999
"2024-04-13 01:00:28",16.089998,1212.0,8.339999,10.66
"2024-04-13 01:01:08",16.089998,1212.0,8.339999,10.66
"2024-04-13 02:00:28",16.039999,1181.0,8.32,10.379999
"2024-04-13 02:01:08",16.039999,1181.0,8.32,10.379999
"2024-04-13 03:00:28",16.019999,1197.0,8.29,10.439999
"2024-04-13 03:00:55",16.019999,1197.0,8.29,10.439999
"2024-04-13 04:00:28",16.009998,1207.0,8.28,10.009999
"2024-04-13 04:01:04",16.009998,1207.0,8.28,10.009999
"2024-04-13 05:00:28",16.0,1215.0,8.28,10.299999
"2024-04-13 05:01:01",16.0,1215.0,8.28,10.299999
"2024-04-13 06:00:28",16.0,1229.0,8.259999,10.0199995
"2024-04-13 06:01:10",16.0,1229.0,8.259999,10.0199995
"2024-04-13 07:00:28",16.0,1237.0,8.25,9.559999
"2024-04-13 07:01:09",16.0,1237.0,8.25,9.559999
"2024-04-13 08:00:28",15.98,1242.0,8.24,9.719999
"2024-04-13 08:01:06",15.98,1242.0,8.24,9.719999
"2024-04-13 09:00:28",15.969999,1249.0,8.259999,9.669999
"2024-04-13 09:01:05",15.969999,1249.0,8.259999,9.669999
"2024-04-13 10:00:28",16.0,1254.0,8.2699995,9.86
"2024-04-13 10:01:07",16.0,1254.0,8.2699995,9.86
"2024-04-13 11:00:28",16.08,1253.0,8.299999,10.179999
"2024-04-13 11:01:00",16.08,1253.0,8.299999,10.179999
"2024-04-13 12:00:28",16.179998,1252.0,8.309999,10.179999
"2024-04-13 12:01:10",16.179998,1252.0,8.309999,10.179999
"2024-04-13 13:00:28",16.25,1257.0,8.33,10.32
"2024-04-13 13:01:07",16.25,1257.0,8.33,10.32
"2024-04-13 14:00:28",16.339998,1265.0,8.349999,10.599998
"2024-04-13 14:01:03",16.339998,1265.0,8.349999,10.599998
"2024-04-13 15:00:28",16.439999,1270.0,8.379999,10.719999
"2024-04-13 15:01:02",16.439999,1270.0,8.379999,10.719999
"2024-04-13 16:00:28",16.58,1276.0,8.4,11.019999
"2024-04-13 16:01:04",16.58,1276.0,8.4,11.019999
"2024-04-13 17:00:28",16.619999,1277.0,8.419999,11.16
"2024-04-13 17:01:07",16.619999,1277.0,8.419999,11.16
"2024-04-13 18:00:28",16.619999,1274.0,8.419999,11.189999
"2024-04-13 18:01:08",16.619999,1274.0,8.419999,11.189999
"2024-04-13 19:00:28",16.589998,1278.0,8.4,10.939999
"2024-04-13 19:01:00",16.589998,1278.0,8.4,10.939999
"2024-04-13 20:00:28",16.58,1286.0,8.349999,10.589998
"2024-04-13 20:01:01",16.58,1286.0,8.349999,10.589998
"2024-04-13 21:00:28",16.529999,1284.0,8.379999,10.959999
"2024-04-13 21:01:01",16.529999,1284.0,8.379999,10.959999
"2024-04-13 22:00:28",16.48,1295.0,8.349999,10.669998
"2024-04-13 22:01:03",16.48,1295.0,8.349999,10.669998
"2024-04-13 23:00:28",16.46,1303.0,8.339999,10.509998
"2024-04-13 23:01:09",16.46,1303.0,8.339999,10.509998
"2024-04-14 00:00:28",16.429998,1296.0,8.349999,10.639999
"2024-04-14 00:00:57",16.429998,1296.0,8.349999,10.639999
"2024-04-14 01:00:28",16.41,1295.0,8.33,10.419998
"2024-04-14 01:01:06",16.41,1295.0,8.33,10.419998
"2024-04-14 02:00:28",16.4,1311.0,8.309999,9.95
"2024-04-14 02:00:57",16.4,1311.0,8.309999,9.95
"2024-04-14 03:00:28",16.359999,1305.0,8.299999,10.429998
"2024-04-14 03:01:04",16.359999,1305.0,8.299999,10.429998
"2024-04-14 04:00:28",16.33,1305.0,8.299999,10.16
"2024-04-14 04:01:00",16.33,1305.0,8.299999,10.16
"2024-04-14 05:00:28",16.289999,1307.0,8.2699995,9.959999
"2024-04-14 05:01:01",16.289999,1307.0,8.2699995,9.959999
"2024-04-14 06:00:28",16.25,1307.0,8.259999,9.83
"2024-04-14 06:01:08",16.25,1307.0,8.259999,9.83
"2024-04-14 07:00:28",16.179998,1307.0,8.259999,9.86
"2024-04-14 07:01:02",16.179998,1307.0,8.259999,9.86
"2024-04-14 08:00:28",16.14,1306.0,8.259999,9.799999
"2024-04-14 08:01:04",16.14,1306.0,8.259999,9.799999
"2024-04-14 09:00:28",16.13,1310.0,8.259999,9.839999
"2024-04-14 09:00:58",16.13,1310.0,8.259999,9.839999
"2024-04-14 10:00:28",16.169998,1313.0,8.28,9.99
